"comment_id";"created_at";"profile_pic_url";"text";"user_id";"username"
"18370676824188121";"1736962884";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/434542695_662897542575400_5732393057762349078_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=GKdXr9dJ6sgQ7kNvgFNJ7RY&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGwWfQ1MQj6QHGe-bcRJfk1q10hG8lwpCXD1TLfgI42ZQ&oe=67D8C940&_nc_sid=0985b0";"Pizza face was 🔥";"258270728";"raq_n_rolll"
"18070392862686630";"1737494476";"https://instagram.fesb1-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ad=z-m&_nc_ht=instagram.fesb1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2AHessLO8IQR7L0Ruii3CZV6rkj3YGNbS9nv_NwpXwqvBQ2xhf1zzGhbRajG_dReZmI&_nc_ohc=JN6ENAhABNsQ7kNvgE_UE7y&_nc_gid=1e390766fd7444cea77b8dcc5492363f&edm=AAnf6ggBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYHm1dTw8Vr_nFsyXaoQ7BGOurNsqHlBMz4WxKpcPuiVDQ&oe=67D8AAA8&_nc_sid=9d1009";"Lipp";"56058216991";"fvckk.t.0"
"17894160636140751";"1737693587";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/464213266_1209356080295489_3412899187171322134_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=CN6cUbzMEVUQ7kNvgHlvOWc&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHZiGBJiiyTWm5c_-7clS1tGVenEITj8RIz_BXweCj7VA&oe=67D8BAD5&_nc_sid=0985b0";"😍😍😍😍";"1437294671";"chava.18"
"17920444737022950";"1737694526";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/10755710_286790908177578_1968167665_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=x_ER2zPFaOwQ7kNvgHlTcbl&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGzH1ZDOTSyXC5XBTkqi_ADEU5Mj_RB9pPIrSZb0Wx8yw&oe=67D893BF&_nc_sid=0985b0";"🔥🔥🔥";"1078507842";"cree451"
"18057324226952996";"1738210728";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/324072751_847669389781434_3772636210016000064_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=dBVQstsHl_gQ7kNvgF_bJKr&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFrqxNgBP0RSUC-20-4It9QkVxRF5U0yapAQRqvWqfJZg&oe=67D8A524&_nc_sid=0985b0";"Damn he is something else..he could play James Bond";"56746734900";"marie123abcd"
"18027207623627263";"1738294511";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/471372051_1767422227409049_4536824369278801591_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=yx3SFINAyxUQ7kNvgGpdHB9&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFMf3fQzEXiX-_NvPI62Osm21-gQb_dxgaXphzofhH9rg&oe=67D8C884&_nc_sid=0985b0";"🇧🇷🥰";"38096497523";"juzelia.santos"
"18030820742280489";"1738370789";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/474794160_663640225986578_7027509458082569275_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=n6niRVEy98gQ7kNvgElTiHK&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFafbJ-pndVgnWzZ8w0VgtgonXoTu8CWRjcU6Q82OkinQ&oe=67D8BE34&_nc_sid=0985b0";"Your face card is definitely the reason for all the heat😮‍💨";"53528072668";"dan.dworld"
"17997862559737953";"1738397175";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/318220509_145637671576389_8676317242363540585_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=wlLJj2G14xgQ7kNvgF0akrM&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGZatwt9QBgGVe080qqBemxK5ZW3p5y3pLvh5OL6HrmLA&oe=67D8ADAA&_nc_sid=0985b0";"Looking 👀 forward to your next adventure on @netflixuk @jeremyallenwhitefinally 👍🏾🌈😉";"223102447";"mar275"
"18076978813649172";"1738949209";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/292296935_3000848990176039_6309724885090151170_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=BheEsxjFCQsQ7kNvgEkUSMF&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF6TP4xoqZe7U7q6O92pEHHLLpyF3ZN8YeOnJKJdvq4vA&oe=67D8B95A&_nc_sid=0985b0";"👀";"320574602";"nico._ostrogovich"
"17921538039025608";"1739804956";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/459554902_413626335170740_5719729211312268177_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=AqlKnFtZKN0Q7kNvgGbQAOv&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHg6nyptkdRHPtq821glfV47hT8v1W93DowjN6Qw7bFRw&oe=67D8C477&_nc_sid=0985b0";"😍😍😍😍😍😍";"431016420";"kikito1244"
